INFO  | 04/07/2026 01:45:36 AM | File run.py               | Line 223   | Config: config/experiments/mlp_sst2_emb_2arg.yaml
INFO  | 04/07/2026 01:51:05 AM | File experiment_runner.py | Line 213   | Epoch 180 | Val Loss = 0.340947 | Val Acc = 0.9151
INFO  | 04/07/2026 01:51:06 AM | File experiment_runner.py | Line 213   | Epoch 181 | Val Loss = 0.367068 | Val Acc = 0.9165
INFO  | 04/07/2026 01:51:07 AM | File experiment_runner.py | Line 213   | Epoch 182 | Val Loss = 0.328325 | Val Acc = 0.9169
INFO  | 04/07/2026 01:51:08 AM | File experiment_runner.py | Line 213   | Epoch 183 | Val Loss = 0.351383 | Val Acc = 0.9150
INFO  | 04/07/2026 01:51:09 AM | File experiment_runner.py | Line 246   | Train Loss @ epoch 0183 iter 00105000 = 0.135489
INFO  | 04/07/2026 01:51:09 AM | File experiment_runner.py | Line 213   | Epoch 184 | Val Loss = 0.329532 | Val Acc = 0.9171
INFO  | 04/07/2026 01:51:11 AM | File experiment_runner.py | Line 213   | Epoch 185 | Val Loss = 0.342708 | Val Acc = 0.9160
INFO  | 04/07/2026 01:51:12 AM | File experiment_runner.py | Line 213   | Epoch 186 | Val Loss = 0.325365 | Val Acc = 0.9171
INFO  | 04/07/2026 01:51:13 AM | File experiment_runner.py | Line 213   | Epoch 187 | Val Loss = 0.348972 | Val Acc = 0.9156
INFO  | 04/07/2026 01:51:14 AM | File experiment_runner.py | Line 213   | Epoch 188 | Val Loss = 0.340053 | Val Acc = 0.9144
INFO  | 04/07/2026 01:51:16 AM | File experiment_runner.py | Line 213   | Epoch 189 | Val Loss = 0.304544 | Val Acc = 0.9123
INFO  | 04/07/2026 01:51:17 AM | File experiment_runner.py | Line 213   | Epoch 190 | Val Loss = 0.329275 | Val Acc = 0.9160
INFO  | 04/07/2026 01:51:18 AM | File experiment_runner.py | Line 213   | Epoch 191 | Val Loss = 0.323356 | Val Acc = 0.9154
INFO  | 04/07/2026 01:51:19 AM | File experiment_runner.py | Line 213   | Epoch 192 | Val Loss = 0.334042 | Val Acc = 0.9145
INFO  | 04/07/2026 01:51:20 AM | File experiment_runner.py | Line 246   | Train Loss @ epoch 0192 iter 00110000 = 0.050562
INFO  | 04/07/2026 01:51:21 AM | File experiment_runner.py | Line 213   | Epoch 193 | Val Loss = 0.333181 | Val Acc = 0.9144
INFO  | 04/07/2026 01:51:22 AM | File experiment_runner.py | Line 213   | Epoch 194 | Val Loss = 0.335174 | Val Acc = 0.9157
INFO  | 04/07/2026 01:51:23 AM | File experiment_runner.py | Line 213   | Epoch 195 | Val Loss = 0.344321 | Val Acc = 0.9146
INFO  | 04/07/2026 01:51:24 AM | File experiment_runner.py | Line 213   | Epoch 196 | Val Loss = 0.320497 | Val Acc = 0.9115
INFO  | 04/07/2026 01:51:25 AM | File experiment_runner.py | Line 213   | Epoch 197 | Val Loss = 0.349715 | Val Acc = 0.9126
INFO  | 04/07/2026 01:51:27 AM | File experiment_runner.py | Line 213   | Epoch 198 | Val Loss = 0.325203 | Val Acc = 0.9144
INFO  | 04/07/2026 01:51:28 AM | File experiment_runner.py | Line 213   | Epoch 199 | Val Loss = 0.320870 | Val Acc = 0.9174
INFO  | 04/07/2026 01:51:29 AM | File experiment_runner.py | Line 213   | Epoch 200 | Val Loss = 0.354929 | Val Acc = 0.9134
INFO  | 04/07/2026 01:51:30 AM | File experiment_runner.py | Line 253   | Phase1 Best Val Loss = 0.246005 | Best Val Acc = 0.9092
INFO  | 04/07/2026 01:51:30 AM | File run.py               | Line 289   | === Starting Phase 2 ===
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/nyu-mll/glue/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/README.md "HTTP/1.1 200 OK"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/glue.py "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/glue.py "HTTP/1.1 404 Not Found"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/glue/glue.py "HTTP/1.1 200 OK"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/.huggingface.yaml "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/.huggingface.yaml "HTTP/1.1 404 Not Found"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=glue "HTTP/1.1 404 Not Found"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/dataset_infos.json "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/07/2026 01:51:30 AM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/dataset_infos.json "HTTP/1.1 404 Not Found"
INFO  | 04/07/2026 01:51:32 AM | File experiment_runner.py | Line 833   | Model compiled with torch.compile(mode='reduce-overhead')
INFO  | 04/07/2026 01:51:35 AM | File experiment_runner.py | Line 435   | Epoch 1 | Val Loss = 0.709846 | Val Acc = 0.4986
INFO  | 04/07/2026 01:51:40 AM | File experiment_runner.py | Line 435   | Epoch 2 | Val Loss = 0.421229 | Val Acc = 0.8212
INFO  | 04/07/2026 01:51:42 AM | File experiment_runner.py | Line 435   | Epoch 3 | Val Loss = 0.396812 | Val Acc = 0.8400
INFO  | 04/07/2026 01:51:43 AM | File experiment_runner.py | Line 435   | Epoch 4 | Val Loss = 0.380710 | Val Acc = 0.8447
INFO  | 04/07/2026 01:51:44 AM | File experiment_runner.py | Line 435   | Epoch 5 | Val Loss = 0.378826 | Val Acc = 0.8442
INFO  | 04/07/2026 01:51:45 AM | File experiment_runner.py | Line 435   | Epoch 6 | Val Loss = 0.347792 | Val Acc = 0.8563
INFO  | 04/07/2026 01:51:46 AM | File experiment_runner.py | Line 435   | Epoch 7 | Val Loss = 0.333132 | Val Acc = 0.8632
INFO  | 04/07/2026 01:51:47 AM | File experiment_runner.py | Line 435   | Epoch 8 | Val Loss = 0.321566 | Val Acc = 0.8661
INFO  | 04/07/2026 01:51:48 AM | File experiment_runner.py | Line 435   | Epoch 9 | Val Loss = 0.315325 | Val Acc = 0.8745
INFO  | 04/07/2026 01:51:49 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0009 iter 00005000 = 0.247048
INFO  | 04/07/2026 01:51:49 AM | File experiment_runner.py | Line 435   | Epoch 10 | Val Loss = 0.305760 | Val Acc = 0.8788
INFO  | 04/07/2026 01:51:50 AM | File experiment_runner.py | Line 435   | Epoch 11 | Val Loss = 0.295018 | Val Acc = 0.8822
INFO  | 04/07/2026 01:51:51 AM | File experiment_runner.py | Line 435   | Epoch 12 | Val Loss = 0.286912 | Val Acc = 0.8852
INFO  | 04/07/2026 01:51:52 AM | File experiment_runner.py | Line 435   | Epoch 13 | Val Loss = 0.291362 | Val Acc = 0.8902
INFO  | 04/07/2026 01:51:53 AM | File experiment_runner.py | Line 435   | Epoch 14 | Val Loss = 0.282073 | Val Acc = 0.8897
INFO  | 04/07/2026 01:51:54 AM | File experiment_runner.py | Line 435   | Epoch 15 | Val Loss = 0.278138 | Val Acc = 0.8951
INFO  | 04/07/2026 01:51:55 AM | File experiment_runner.py | Line 435   | Epoch 16 | Val Loss = 0.273441 | Val Acc = 0.8988
INFO  | 04/07/2026 01:51:56 AM | File experiment_runner.py | Line 435   | Epoch 17 | Val Loss = 0.269060 | Val Acc = 0.8993
INFO  | 04/07/2026 01:51:57 AM | File experiment_runner.py | Line 435   | Epoch 18 | Val Loss = 0.264127 | Val Acc = 0.9005
INFO  | 04/07/2026 01:51:58 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0018 iter 00010000 = 0.202926
INFO  | 04/07/2026 01:51:59 AM | File experiment_runner.py | Line 435   | Epoch 19 | Val Loss = 0.265850 | Val Acc = 0.9017
INFO  | 04/07/2026 01:52:00 AM | File experiment_runner.py | Line 435   | Epoch 20 | Val Loss = 0.266694 | Val Acc = 0.9044
INFO  | 04/07/2026 01:52:01 AM | File experiment_runner.py | Line 435   | Epoch 21 | Val Loss = 0.262295 | Val Acc = 0.9053
INFO  | 04/07/2026 01:52:02 AM | File experiment_runner.py | Line 435   | Epoch 22 | Val Loss = 0.261977 | Val Acc = 0.9044
INFO  | 04/07/2026 01:52:03 AM | File experiment_runner.py | Line 435   | Epoch 23 | Val Loss = 0.261135 | Val Acc = 0.9053
INFO  | 04/07/2026 01:52:04 AM | File experiment_runner.py | Line 435   | Epoch 24 | Val Loss = 0.263418 | Val Acc = 0.9041
INFO  | 04/07/2026 01:52:05 AM | File experiment_runner.py | Line 435   | Epoch 25 | Val Loss = 0.261624 | Val Acc = 0.9042
INFO  | 04/07/2026 01:52:06 AM | File experiment_runner.py | Line 435   | Epoch 26 | Val Loss = 0.255982 | Val Acc = 0.9076
INFO  | 04/07/2026 01:52:07 AM | File experiment_runner.py | Line 435   | Epoch 27 | Val Loss = 0.258049 | Val Acc = 0.9057
INFO  | 04/07/2026 01:52:07 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0027 iter 00015000 = 0.138822
INFO  | 04/07/2026 01:52:08 AM | File experiment_runner.py | Line 435   | Epoch 28 | Val Loss = 0.260587 | Val Acc = 0.9086
INFO  | 04/07/2026 01:52:09 AM | File experiment_runner.py | Line 435   | Epoch 29 | Val Loss = 0.269423 | Val Acc = 0.9069
INFO  | 04/07/2026 01:52:10 AM | File experiment_runner.py | Line 435   | Epoch 30 | Val Loss = 0.260875 | Val Acc = 0.9086
INFO  | 04/07/2026 01:52:11 AM | File experiment_runner.py | Line 435   | Epoch 31 | Val Loss = 0.258376 | Val Acc = 0.9088
INFO  | 04/07/2026 01:52:12 AM | File experiment_runner.py | Line 435   | Epoch 32 | Val Loss = 0.258985 | Val Acc = 0.9115
INFO  | 04/07/2026 01:52:13 AM | File experiment_runner.py | Line 435   | Epoch 33 | Val Loss = 0.256820 | Val Acc = 0.9120
INFO  | 04/07/2026 01:52:14 AM | File experiment_runner.py | Line 435   | Epoch 34 | Val Loss = 0.256058 | Val Acc = 0.9125
INFO  | 04/07/2026 01:52:15 AM | File experiment_runner.py | Line 435   | Epoch 35 | Val Loss = 0.252008 | Val Acc = 0.9125
INFO  | 04/07/2026 01:52:16 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0035 iter 00020000 = 0.271577
INFO  | 04/07/2026 01:52:16 AM | File experiment_runner.py | Line 435   | Epoch 36 | Val Loss = 0.258021 | Val Acc = 0.9116
INFO  | 04/07/2026 01:52:17 AM | File experiment_runner.py | Line 435   | Epoch 37 | Val Loss = 0.256563 | Val Acc = 0.9119
INFO  | 04/07/2026 01:52:18 AM | File experiment_runner.py | Line 435   | Epoch 38 | Val Loss = 0.263710 | Val Acc = 0.9121
INFO  | 04/07/2026 01:52:19 AM | File experiment_runner.py | Line 435   | Epoch 39 | Val Loss = 0.256005 | Val Acc = 0.9120
INFO  | 04/07/2026 01:52:20 AM | File experiment_runner.py | Line 435   | Epoch 40 | Val Loss = 0.258186 | Val Acc = 0.9106
INFO  | 04/07/2026 01:52:21 AM | File experiment_runner.py | Line 435   | Epoch 41 | Val Loss = 0.262089 | Val Acc = 0.9097
INFO  | 04/07/2026 01:52:23 AM | File experiment_runner.py | Line 435   | Epoch 42 | Val Loss = 0.256251 | Val Acc = 0.9113
INFO  | 04/07/2026 01:52:24 AM | File experiment_runner.py | Line 435   | Epoch 43 | Val Loss = 0.259518 | Val Acc = 0.9098
INFO  | 04/07/2026 01:52:25 AM | File experiment_runner.py | Line 435   | Epoch 44 | Val Loss = 0.253369 | Val Acc = 0.9121
INFO  | 04/07/2026 01:52:25 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0044 iter 00025000 = 0.085550
INFO  | 04/07/2026 01:52:26 AM | File experiment_runner.py | Line 435   | Epoch 45 | Val Loss = 0.253669 | Val Acc = 0.9143
INFO  | 04/07/2026 01:52:27 AM | File experiment_runner.py | Line 435   | Epoch 46 | Val Loss = 0.252485 | Val Acc = 0.9130
INFO  | 04/07/2026 01:52:28 AM | File experiment_runner.py | Line 435   | Epoch 47 | Val Loss = 0.262368 | Val Acc = 0.9133
INFO  | 04/07/2026 01:52:29 AM | File experiment_runner.py | Line 435   | Epoch 48 | Val Loss = 0.257685 | Val Acc = 0.9122
INFO  | 04/07/2026 01:52:30 AM | File experiment_runner.py | Line 435   | Epoch 49 | Val Loss = 0.259240 | Val Acc = 0.9135
INFO  | 04/07/2026 01:52:31 AM | File experiment_runner.py | Line 435   | Epoch 50 | Val Loss = 0.259475 | Val Acc = 0.9142
INFO  | 04/07/2026 01:52:32 AM | File experiment_runner.py | Line 435   | Epoch 51 | Val Loss = 0.256837 | Val Acc = 0.9131
INFO  | 04/07/2026 01:52:34 AM | File experiment_runner.py | Line 435   | Epoch 52 | Val Loss = 0.255480 | Val Acc = 0.9153
INFO  | 04/07/2026 01:52:35 AM | File experiment_runner.py | Line 435   | Epoch 53 | Val Loss = 0.256389 | Val Acc = 0.9138
INFO  | 04/07/2026 01:52:35 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0053 iter 00030000 = 0.164056
INFO  | 04/07/2026 01:52:36 AM | File experiment_runner.py | Line 435   | Epoch 54 | Val Loss = 0.258646 | Val Acc = 0.9129
INFO  | 04/07/2026 01:52:37 AM | File experiment_runner.py | Line 435   | Epoch 55 | Val Loss = 0.257704 | Val Acc = 0.9162
INFO  | 04/07/2026 01:52:38 AM | File experiment_runner.py | Line 435   | Epoch 56 | Val Loss = 0.244859 | Val Acc = 0.9164
INFO  | 04/07/2026 01:52:39 AM | File experiment_runner.py | Line 435   | Epoch 57 | Val Loss = 0.275018 | Val Acc = 0.9168
INFO  | 04/07/2026 01:52:40 AM | File experiment_runner.py | Line 435   | Epoch 58 | Val Loss = 0.253289 | Val Acc = 0.9170
INFO  | 04/07/2026 01:52:41 AM | File experiment_runner.py | Line 435   | Epoch 59 | Val Loss = 0.260092 | Val Acc = 0.9152
INFO  | 04/07/2026 01:52:42 AM | File experiment_runner.py | Line 435   | Epoch 60 | Val Loss = 0.258485 | Val Acc = 0.9162
INFO  | 04/07/2026 01:52:43 AM | File experiment_runner.py | Line 435   | Epoch 61 | Val Loss = 0.263618 | Val Acc = 0.9176
INFO  | 04/07/2026 01:52:44 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0061 iter 00035000 = 0.238161
INFO  | 04/07/2026 01:52:44 AM | File experiment_runner.py | Line 435   | Epoch 62 | Val Loss = 0.251511 | Val Acc = 0.9150
INFO  | 04/07/2026 01:52:45 AM | File experiment_runner.py | Line 435   | Epoch 63 | Val Loss = 0.257992 | Val Acc = 0.9155
INFO  | 04/07/2026 01:52:46 AM | File experiment_runner.py | Line 435   | Epoch 64 | Val Loss = 0.258713 | Val Acc = 0.9174
INFO  | 04/07/2026 01:52:47 AM | File experiment_runner.py | Line 435   | Epoch 65 | Val Loss = 0.261216 | Val Acc = 0.9147
INFO  | 04/07/2026 01:52:48 AM | File experiment_runner.py | Line 435   | Epoch 66 | Val Loss = 0.259584 | Val Acc = 0.9157
INFO  | 04/07/2026 01:52:49 AM | File experiment_runner.py | Line 435   | Epoch 67 | Val Loss = 0.258210 | Val Acc = 0.9156
INFO  | 04/07/2026 01:52:50 AM | File experiment_runner.py | Line 435   | Epoch 68 | Val Loss = 0.260529 | Val Acc = 0.9164
INFO  | 04/07/2026 01:52:51 AM | File experiment_runner.py | Line 435   | Epoch 69 | Val Loss = 0.268030 | Val Acc = 0.9162
INFO  | 04/07/2026 01:52:52 AM | File experiment_runner.py | Line 435   | Epoch 70 | Val Loss = 0.258903 | Val Acc = 0.9157
INFO  | 04/07/2026 01:52:53 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0070 iter 00040000 = 0.053382
INFO  | 04/07/2026 01:52:53 AM | File experiment_runner.py | Line 435   | Epoch 71 | Val Loss = 0.265774 | Val Acc = 0.9152
INFO  | 04/07/2026 01:52:54 AM | File experiment_runner.py | Line 435   | Epoch 72 | Val Loss = 0.261971 | Val Acc = 0.9150
INFO  | 04/07/2026 01:52:55 AM | File experiment_runner.py | Line 435   | Epoch 73 | Val Loss = 0.254593 | Val Acc = 0.9175
INFO  | 04/07/2026 01:52:56 AM | File experiment_runner.py | Line 435   | Epoch 74 | Val Loss = 0.258938 | Val Acc = 0.9163
INFO  | 04/07/2026 01:52:57 AM | File experiment_runner.py | Line 435   | Epoch 75 | Val Loss = 0.259868 | Val Acc = 0.9159
INFO  | 04/07/2026 01:52:58 AM | File experiment_runner.py | Line 435   | Epoch 76 | Val Loss = 0.261829 | Val Acc = 0.9163
INFO  | 04/07/2026 01:53:00 AM | File experiment_runner.py | Line 435   | Epoch 77 | Val Loss = 0.262710 | Val Acc = 0.9151
INFO  | 04/07/2026 01:53:01 AM | File experiment_runner.py | Line 435   | Epoch 78 | Val Loss = 0.260261 | Val Acc = 0.9160
INFO  | 04/07/2026 01:53:02 AM | File experiment_runner.py | Line 435   | Epoch 79 | Val Loss = 0.252759 | Val Acc = 0.9149
INFO  | 04/07/2026 01:53:02 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0079 iter 00045000 = 0.073810
INFO  | 04/07/2026 01:53:03 AM | File experiment_runner.py | Line 435   | Epoch 80 | Val Loss = 0.260740 | Val Acc = 0.9157
INFO  | 04/07/2026 01:53:04 AM | File experiment_runner.py | Line 435   | Epoch 81 | Val Loss = 0.267900 | Val Acc = 0.9150
INFO  | 04/07/2026 01:53:05 AM | File experiment_runner.py | Line 435   | Epoch 82 | Val Loss = 0.262339 | Val Acc = 0.9155
INFO  | 04/07/2026 01:53:06 AM | File experiment_runner.py | Line 435   | Epoch 83 | Val Loss = 0.259302 | Val Acc = 0.9156
INFO  | 04/07/2026 01:53:07 AM | File experiment_runner.py | Line 435   | Epoch 84 | Val Loss = 0.263698 | Val Acc = 0.9143
INFO  | 04/07/2026 01:53:08 AM | File experiment_runner.py | Line 435   | Epoch 85 | Val Loss = 0.262336 | Val Acc = 0.9126
INFO  | 04/07/2026 01:53:09 AM | File experiment_runner.py | Line 435   | Epoch 86 | Val Loss = 0.280155 | Val Acc = 0.9158
INFO  | 04/07/2026 01:53:10 AM | File experiment_runner.py | Line 435   | Epoch 87 | Val Loss = 0.265234 | Val Acc = 0.9150
INFO  | 04/07/2026 01:53:11 AM | File experiment_runner.py | Line 435   | Epoch 88 | Val Loss = 0.258142 | Val Acc = 0.9161
INFO  | 04/07/2026 01:53:11 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0088 iter 00050000 = 0.106967
INFO  | 04/07/2026 01:53:12 AM | File experiment_runner.py | Line 435   | Epoch 89 | Val Loss = 0.255217 | Val Acc = 0.9167
INFO  | 04/07/2026 01:53:13 AM | File experiment_runner.py | Line 435   | Epoch 90 | Val Loss = 0.264318 | Val Acc = 0.9156
INFO  | 04/07/2026 01:53:14 AM | File experiment_runner.py | Line 435   | Epoch 91 | Val Loss = 0.259651 | Val Acc = 0.9151
INFO  | 04/07/2026 01:53:15 AM | File experiment_runner.py | Line 435   | Epoch 92 | Val Loss = 0.264883 | Val Acc = 0.9166
INFO  | 04/07/2026 01:53:16 AM | File experiment_runner.py | Line 435   | Epoch 93 | Val Loss = 0.264411 | Val Acc = 0.9164
INFO  | 04/07/2026 01:53:17 AM | File experiment_runner.py | Line 435   | Epoch 94 | Val Loss = 0.268605 | Val Acc = 0.9147
INFO  | 04/07/2026 01:53:18 AM | File experiment_runner.py | Line 435   | Epoch 95 | Val Loss = 0.267053 | Val Acc = 0.9167
INFO  | 04/07/2026 01:53:19 AM | File experiment_runner.py | Line 435   | Epoch 96 | Val Loss = 0.275279 | Val Acc = 0.9167
INFO  | 04/07/2026 01:53:20 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0096 iter 00055000 = 0.070256
INFO  | 04/07/2026 01:53:20 AM | File experiment_runner.py | Line 435   | Epoch 97 | Val Loss = 0.266459 | Val Acc = 0.9169
INFO  | 04/07/2026 01:53:21 AM | File experiment_runner.py | Line 435   | Epoch 98 | Val Loss = 0.274785 | Val Acc = 0.9160
INFO  | 04/07/2026 01:53:22 AM | File experiment_runner.py | Line 435   | Epoch 99 | Val Loss = 0.267685 | Val Acc = 0.9146
INFO  | 04/07/2026 01:53:23 AM | File experiment_runner.py | Line 435   | Epoch 100 | Val Loss = 0.267969 | Val Acc = 0.9143
INFO  | 04/07/2026 01:53:24 AM | File experiment_runner.py | Line 435   | Epoch 101 | Val Loss = 0.276454 | Val Acc = 0.9169
INFO  | 04/07/2026 01:53:25 AM | File experiment_runner.py | Line 435   | Epoch 102 | Val Loss = 0.264083 | Val Acc = 0.9175
INFO  | 04/07/2026 01:53:26 AM | File experiment_runner.py | Line 435   | Epoch 103 | Val Loss = 0.274956 | Val Acc = 0.9166
INFO  | 04/07/2026 01:53:27 AM | File experiment_runner.py | Line 435   | Epoch 104 | Val Loss = 0.272437 | Val Acc = 0.9168
INFO  | 04/07/2026 01:53:28 AM | File experiment_runner.py | Line 435   | Epoch 105 | Val Loss = 0.269911 | Val Acc = 0.9166
INFO  | 04/07/2026 01:53:29 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0105 iter 00060000 = 0.090175
INFO  | 04/07/2026 01:53:29 AM | File experiment_runner.py | Line 435   | Epoch 106 | Val Loss = 0.268768 | Val Acc = 0.9183
INFO  | 04/07/2026 01:53:31 AM | File experiment_runner.py | Line 435   | Epoch 107 | Val Loss = 0.259700 | Val Acc = 0.9174
INFO  | 04/07/2026 01:53:32 AM | File experiment_runner.py | Line 435   | Epoch 108 | Val Loss = 0.267887 | Val Acc = 0.9159
INFO  | 04/07/2026 01:53:33 AM | File experiment_runner.py | Line 435   | Epoch 109 | Val Loss = 0.266576 | Val Acc = 0.9157
INFO  | 04/07/2026 01:53:34 AM | File experiment_runner.py | Line 435   | Epoch 110 | Val Loss = 0.268026 | Val Acc = 0.9156
INFO  | 04/07/2026 01:53:35 AM | File experiment_runner.py | Line 435   | Epoch 111 | Val Loss = 0.266615 | Val Acc = 0.9166
INFO  | 04/07/2026 01:53:36 AM | File experiment_runner.py | Line 435   | Epoch 112 | Val Loss = 0.278890 | Val Acc = 0.9161
INFO  | 04/07/2026 01:53:37 AM | File experiment_runner.py | Line 435   | Epoch 113 | Val Loss = 0.269717 | Val Acc = 0.9185
INFO  | 04/07/2026 01:53:38 AM | File experiment_runner.py | Line 435   | Epoch 114 | Val Loss = 0.266519 | Val Acc = 0.9185
INFO  | 04/07/2026 01:53:38 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0114 iter 00065000 = 0.196597
INFO  | 04/07/2026 01:53:39 AM | File experiment_runner.py | Line 435   | Epoch 115 | Val Loss = 0.271650 | Val Acc = 0.9177
INFO  | 04/07/2026 01:53:40 AM | File experiment_runner.py | Line 435   | Epoch 116 | Val Loss = 0.272567 | Val Acc = 0.9168
INFO  | 04/07/2026 01:53:41 AM | File experiment_runner.py | Line 435   | Epoch 117 | Val Loss = 0.270949 | Val Acc = 0.9158
INFO  | 04/07/2026 01:53:42 AM | File experiment_runner.py | Line 435   | Epoch 118 | Val Loss = 0.272237 | Val Acc = 0.9166
INFO  | 04/07/2026 01:53:43 AM | File experiment_runner.py | Line 435   | Epoch 119 | Val Loss = 0.269234 | Val Acc = 0.9172
INFO  | 04/07/2026 01:53:44 AM | File experiment_runner.py | Line 435   | Epoch 120 | Val Loss = 0.273405 | Val Acc = 0.9173
INFO  | 04/07/2026 01:53:45 AM | File experiment_runner.py | Line 435   | Epoch 121 | Val Loss = 0.276439 | Val Acc = 0.9166
INFO  | 04/07/2026 01:53:46 AM | File experiment_runner.py | Line 435   | Epoch 122 | Val Loss = 0.270527 | Val Acc = 0.9156
INFO  | 04/07/2026 01:53:47 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0122 iter 00070000 = 0.127887
INFO  | 04/07/2026 01:53:47 AM | File experiment_runner.py | Line 435   | Epoch 123 | Val Loss = 0.275115 | Val Acc = 0.9155
INFO  | 04/07/2026 01:53:48 AM | File experiment_runner.py | Line 435   | Epoch 124 | Val Loss = 0.262953 | Val Acc = 0.9166
INFO  | 04/07/2026 01:53:49 AM | File experiment_runner.py | Line 435   | Epoch 125 | Val Loss = 0.269977 | Val Acc = 0.9151
INFO  | 04/07/2026 01:53:50 AM | File experiment_runner.py | Line 435   | Epoch 126 | Val Loss = 0.274837 | Val Acc = 0.9163
INFO  | 04/07/2026 01:53:51 AM | File experiment_runner.py | Line 435   | Epoch 127 | Val Loss = 0.281273 | Val Acc = 0.9178
INFO  | 04/07/2026 01:53:52 AM | File experiment_runner.py | Line 435   | Epoch 128 | Val Loss = 0.279956 | Val Acc = 0.9169
INFO  | 04/07/2026 01:53:53 AM | File experiment_runner.py | Line 435   | Epoch 129 | Val Loss = 0.276299 | Val Acc = 0.9166
INFO  | 04/07/2026 01:53:54 AM | File experiment_runner.py | Line 435   | Epoch 130 | Val Loss = 0.279266 | Val Acc = 0.9179
INFO  | 04/07/2026 01:53:55 AM | File experiment_runner.py | Line 435   | Epoch 131 | Val Loss = 0.274372 | Val Acc = 0.9172
INFO  | 04/07/2026 01:53:56 AM | File experiment_runner.py | Line 464   | Train Loss @ epoch 0131 iter 00075000 = 0.065052
INFO  | 04/07/2026 01:53:56 AM | File experiment_runner.py | Line 435   | Epoch 132 | Val Loss = 0.277996 | Val Acc = 0.9175
INFO  | 04/07/2026 01:53:58 AM | File experiment_runner.py | Line 435   | Epoch 133 | Val Loss = 0.279587 | Val Acc = 0.9188
INFO  | 04/07/2026 01:53:59 AM | File experiment_runner.py | Line 435   | Epoch 134 | Val Loss = 0.275540 | Val Acc = 0.9184
INFO  | 04/07/2026 01:54:00 AM | File experiment_runner.py | Line 435   | Epoch 135 | Val Loss = 0.285654 | Val Acc = 0.9174
INFO  | 04/07/2026 01:54:01 AM | File experiment_runner.py | Line 435   | Epoch 136 | Val Loss = 0.277020 | Val Acc = 0.9186
INFO  | 04/07/2026 01:54:02 AM | File experiment_runner.py | Line 435   | Epoch 137 | Val Loss = 0.279185 | Val Acc = 0.9152
INFO  | 04/07/2026 01:54:03 AM | File experiment_runner.py | Line 435   | Epoch 138 | Val Loss = 0.282168 | Val Acc = 0.9157
