INFO  | 04/06/2026 12:29:27 PM | File run.py               | Line 213   | Config: config/experiments/mlp_sst2_relu.yaml
INFO  | 04/06/2026 12:29:27 PM | File run.py               | Line 214   | Config hash: 3250d04f35da8b39e2d711dec5241f3fe9097d90eb76fd19808e57ffead6bf69
INFO  | 04/06/2026 12:29:27 PM | File run.py               | Line 215   | Save dir: ./exp/mlp_sst2_relu_20260406_122926_3250d04f
INFO  | 04/06/2026 12:29:27 PM | File run.py               | Line 226   | Task type: classification
INFO  | 04/06/2026 12:29:30 PM | File run.py               | Line 260   | === Starting Pretrain ===
INFO  | 04/06/2026 12:29:30 PM | File run.py               | Line 266   | === Starting Phase 1 ===
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/nyu-mll/glue/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/README.md "HTTP/1.1 200 OK"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/glue.py "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/glue.py "HTTP/1.1 404 Not Found"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/glue/glue.py "HTTP/1.1 200 OK"
INFO  | 04/06/2026 12:29:32 PM | File _client.py           | Line 1025  | HTTP Request: GET https://huggingface.co/api/datasets/glue/revision/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:33 PM | File _client.py           | Line 1025  | HTTP Request: GET https://huggingface.co/api/datasets/nyu-mll/glue/revision/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c "HTTP/1.1 200 OK"
INFO  | 04/06/2026 12:29:33 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/.huggingface.yaml "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:29:33 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/.huggingface.yaml "HTTP/1.1 404 Not Found"
WARNING | 04/06/2026 12:29:33 PM | File _http.py             | Line 916   | Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
INFO  | 04/06/2026 12:37:56 PM | File experiment_runner.py | Line 203   | Epoch 280 | Val Loss = 1.325545 | Val Acc = 0.9018
INFO  | 04/06/2026 12:37:57 PM | File experiment_runner.py | Line 203   | Epoch 281 | Val Loss = 1.451062 | Val Acc = 0.9019
INFO  | 04/06/2026 12:37:59 PM | File experiment_runner.py | Line 203   | Epoch 282 | Val Loss = 1.463393 | Val Acc = 0.9014
INFO  | 04/06/2026 12:38:01 PM | File experiment_runner.py | Line 203   | Epoch 283 | Val Loss = 1.356632 | Val Acc = 0.9018
INFO  | 04/06/2026 12:38:03 PM | File experiment_runner.py | Line 203   | Epoch 284 | Val Loss = 1.383686 | Val Acc = 0.9016
INFO  | 04/06/2026 12:38:04 PM | File experiment_runner.py | Line 203   | Epoch 285 | Val Loss = 1.515591 | Val Acc = 0.9028
INFO  | 04/06/2026 12:38:06 PM | File experiment_runner.py | Line 203   | Epoch 286 | Val Loss = 1.792985 | Val Acc = 0.9012
INFO  | 04/06/2026 12:38:08 PM | File experiment_runner.py | Line 203   | Epoch 287 | Val Loss = 1.405670 | Val Acc = 0.9017
INFO  | 04/06/2026 12:38:09 PM | File experiment_runner.py | Line 203   | Epoch 288 | Val Loss = 1.510958 | Val Acc = 0.9018
INFO  | 04/06/2026 12:38:10 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0288 iter 00165000 = 0.037700
INFO  | 04/06/2026 12:38:11 PM | File experiment_runner.py | Line 203   | Epoch 289 | Val Loss = 1.671761 | Val Acc = 0.9004
INFO  | 04/06/2026 12:38:13 PM | File experiment_runner.py | Line 203   | Epoch 290 | Val Loss = 1.564495 | Val Acc = 0.9014
INFO  | 04/06/2026 12:38:14 PM | File experiment_runner.py | Line 203   | Epoch 291 | Val Loss = 1.352566 | Val Acc = 0.9006
INFO  | 04/06/2026 12:38:16 PM | File experiment_runner.py | Line 203   | Epoch 292 | Val Loss = 1.521837 | Val Acc = 0.9007
INFO  | 04/06/2026 12:38:18 PM | File experiment_runner.py | Line 203   | Epoch 293 | Val Loss = 1.615754 | Val Acc = 0.9011
INFO  | 04/06/2026 12:38:19 PM | File experiment_runner.py | Line 203   | Epoch 294 | Val Loss = 1.517511 | Val Acc = 0.9024
INFO  | 04/06/2026 12:38:21 PM | File experiment_runner.py | Line 203   | Epoch 295 | Val Loss = 1.910547 | Val Acc = 0.9016
INFO  | 04/06/2026 12:38:23 PM | File experiment_runner.py | Line 203   | Epoch 296 | Val Loss = 1.328502 | Val Acc = 0.9008
INFO  | 04/06/2026 12:38:24 PM | File experiment_runner.py | Line 203   | Epoch 297 | Val Loss = 1.392589 | Val Acc = 0.9014
INFO  | 04/06/2026 12:38:25 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0297 iter 00170000 = 0.054594
INFO  | 04/06/2026 12:38:26 PM | File experiment_runner.py | Line 203   | Epoch 298 | Val Loss = 1.593820 | Val Acc = 0.9015
INFO  | 04/06/2026 12:38:28 PM | File experiment_runner.py | Line 203   | Epoch 299 | Val Loss = 1.378553 | Val Acc = 0.9011
INFO  | 04/06/2026 12:38:30 PM | File experiment_runner.py | Line 203   | Epoch 300 | Val Loss = 1.765335 | Val Acc = 0.9012
INFO  | 04/06/2026 12:38:31 PM | File experiment_runner.py | Line 203   | Epoch 301 | Val Loss = 1.407808 | Val Acc = 0.9007
INFO  | 04/06/2026 12:38:33 PM | File experiment_runner.py | Line 203   | Epoch 302 | Val Loss = 1.370504 | Val Acc = 0.9021
INFO  | 04/06/2026 12:38:35 PM | File experiment_runner.py | Line 203   | Epoch 303 | Val Loss = 1.259218 | Val Acc = 0.9024
INFO  | 04/06/2026 12:38:36 PM | File experiment_runner.py | Line 203   | Epoch 304 | Val Loss = 1.379607 | Val Acc = 0.9017
INFO  | 04/06/2026 12:38:38 PM | File experiment_runner.py | Line 203   | Epoch 305 | Val Loss = 1.749540 | Val Acc = 0.9018
INFO  | 04/06/2026 12:38:39 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0305 iter 00175000 = 0.029890
INFO  | 04/06/2026 12:38:40 PM | File experiment_runner.py | Line 203   | Epoch 306 | Val Loss = 1.390114 | Val Acc = 0.9017
INFO  | 04/06/2026 12:38:41 PM | File experiment_runner.py | Line 203   | Epoch 307 | Val Loss = 1.749135 | Val Acc = 0.9027
INFO  | 04/06/2026 12:38:43 PM | File experiment_runner.py | Line 203   | Epoch 308 | Val Loss = 1.611899 | Val Acc = 0.9013
INFO  | 04/06/2026 12:38:45 PM | File experiment_runner.py | Line 203   | Epoch 309 | Val Loss = 1.777098 | Val Acc = 0.9009
INFO  | 04/06/2026 12:38:46 PM | File experiment_runner.py | Line 203   | Epoch 310 | Val Loss = 1.596504 | Val Acc = 0.9022
INFO  | 04/06/2026 12:38:48 PM | File experiment_runner.py | Line 203   | Epoch 311 | Val Loss = 1.520453 | Val Acc = 0.9018
INFO  | 04/06/2026 12:38:50 PM | File experiment_runner.py | Line 203   | Epoch 312 | Val Loss = 1.732572 | Val Acc = 0.9030
INFO  | 04/06/2026 12:38:51 PM | File experiment_runner.py | Line 203   | Epoch 313 | Val Loss = 1.924515 | Val Acc = 0.9023
INFO  | 04/06/2026 12:38:53 PM | File experiment_runner.py | Line 203   | Epoch 314 | Val Loss = 1.458386 | Val Acc = 0.9025
INFO  | 04/06/2026 12:38:54 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0314 iter 00180000 = 0.024620
INFO  | 04/06/2026 12:38:55 PM | File experiment_runner.py | Line 203   | Epoch 315 | Val Loss = 1.505285 | Val Acc = 0.9023
INFO  | 04/06/2026 12:38:57 PM | File experiment_runner.py | Line 203   | Epoch 316 | Val Loss = 1.651844 | Val Acc = 0.9020
INFO  | 04/06/2026 12:38:59 PM | File experiment_runner.py | Line 203   | Epoch 317 | Val Loss = 1.752342 | Val Acc = 0.9004
INFO  | 04/06/2026 12:39:00 PM | File experiment_runner.py | Line 203   | Epoch 318 | Val Loss = 1.625141 | Val Acc = 0.9006
INFO  | 04/06/2026 12:39:02 PM | File experiment_runner.py | Line 203   | Epoch 319 | Val Loss = 1.449712 | Val Acc = 0.9010
INFO  | 04/06/2026 12:39:04 PM | File experiment_runner.py | Line 203   | Epoch 320 | Val Loss = 1.395967 | Val Acc = 0.9009
INFO  | 04/06/2026 12:39:06 PM | File experiment_runner.py | Line 203   | Epoch 321 | Val Loss = 1.587460 | Val Acc = 0.9026
INFO  | 04/06/2026 12:39:08 PM | File experiment_runner.py | Line 203   | Epoch 322 | Val Loss = 1.864651 | Val Acc = 0.9014
INFO  | 04/06/2026 12:39:09 PM | File experiment_runner.py | Line 203   | Epoch 323 | Val Loss = 1.922502 | Val Acc = 0.9020
INFO  | 04/06/2026 12:39:10 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0323 iter 00185000 = 0.012181
INFO  | 04/06/2026 12:39:11 PM | File experiment_runner.py | Line 203   | Epoch 324 | Val Loss = 1.605001 | Val Acc = 0.9010
INFO  | 04/06/2026 12:39:13 PM | File experiment_runner.py | Line 203   | Epoch 325 | Val Loss = 2.097376 | Val Acc = 0.9010
INFO  | 04/06/2026 12:39:15 PM | File experiment_runner.py | Line 203   | Epoch 326 | Val Loss = 2.017048 | Val Acc = 0.9011
INFO  | 04/06/2026 12:39:16 PM | File experiment_runner.py | Line 203   | Epoch 327 | Val Loss = 2.056785 | Val Acc = 0.9014
INFO  | 04/06/2026 12:39:18 PM | File experiment_runner.py | Line 203   | Epoch 328 | Val Loss = 2.240003 | Val Acc = 0.9011
INFO  | 04/06/2026 12:39:20 PM | File experiment_runner.py | Line 203   | Epoch 329 | Val Loss = 2.025344 | Val Acc = 0.9015
INFO  | 04/06/2026 12:39:22 PM | File experiment_runner.py | Line 203   | Epoch 330 | Val Loss = 1.499935 | Val Acc = 0.9015
INFO  | 04/06/2026 12:39:23 PM | File experiment_runner.py | Line 203   | Epoch 331 | Val Loss = 1.496825 | Val Acc = 0.8999
INFO  | 04/06/2026 12:39:25 PM | File experiment_runner.py | Line 203   | Epoch 332 | Val Loss = 1.578569 | Val Acc = 0.9014
INFO  | 04/06/2026 12:39:25 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0332 iter 00190000 = 0.040187
INFO  | 04/06/2026 12:39:27 PM | File experiment_runner.py | Line 203   | Epoch 333 | Val Loss = 1.722225 | Val Acc = 0.9012
INFO  | 04/06/2026 12:39:29 PM | File experiment_runner.py | Line 203   | Epoch 334 | Val Loss = 1.410251 | Val Acc = 0.9009
INFO  | 04/06/2026 12:39:30 PM | File experiment_runner.py | Line 203   | Epoch 335 | Val Loss = 1.848705 | Val Acc = 0.9015
INFO  | 04/06/2026 12:39:32 PM | File experiment_runner.py | Line 203   | Epoch 336 | Val Loss = 1.963238 | Val Acc = 0.9012
INFO  | 04/06/2026 12:39:34 PM | File experiment_runner.py | Line 203   | Epoch 337 | Val Loss = 1.488703 | Val Acc = 0.9029
INFO  | 04/06/2026 12:39:36 PM | File experiment_runner.py | Line 203   | Epoch 338 | Val Loss = 1.898161 | Val Acc = 0.9015
INFO  | 04/06/2026 12:39:37 PM | File experiment_runner.py | Line 203   | Epoch 339 | Val Loss = 1.619783 | Val Acc = 0.9021
INFO  | 04/06/2026 12:39:39 PM | File experiment_runner.py | Line 203   | Epoch 340 | Val Loss = 1.623495 | Val Acc = 0.9020
INFO  | 04/06/2026 12:39:40 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0340 iter 00195000 = 0.068024
INFO  | 04/06/2026 12:39:41 PM | File experiment_runner.py | Line 203   | Epoch 341 | Val Loss = 1.635275 | Val Acc = 0.9013
INFO  | 04/06/2026 12:39:42 PM | File experiment_runner.py | Line 203   | Epoch 342 | Val Loss = 1.609539 | Val Acc = 0.9011
INFO  | 04/06/2026 12:39:44 PM | File experiment_runner.py | Line 203   | Epoch 343 | Val Loss = 1.797291 | Val Acc = 0.9016
INFO  | 04/06/2026 12:39:46 PM | File experiment_runner.py | Line 203   | Epoch 344 | Val Loss = 1.730994 | Val Acc = 0.9006
INFO  | 04/06/2026 12:39:47 PM | File experiment_runner.py | Line 203   | Epoch 345 | Val Loss = 1.698530 | Val Acc = 0.9015
INFO  | 04/06/2026 12:39:49 PM | File experiment_runner.py | Line 203   | Epoch 346 | Val Loss = 1.658519 | Val Acc = 0.9005
INFO  | 04/06/2026 12:39:51 PM | File experiment_runner.py | Line 203   | Epoch 347 | Val Loss = 1.922374 | Val Acc = 0.9007
INFO  | 04/06/2026 12:39:53 PM | File experiment_runner.py | Line 203   | Epoch 348 | Val Loss = 1.985764 | Val Acc = 0.9005
INFO  | 04/06/2026 12:39:54 PM | File experiment_runner.py | Line 203   | Epoch 349 | Val Loss = 1.858569 | Val Acc = 0.8998
INFO  | 04/06/2026 12:39:55 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0349 iter 00200000 = 0.036346
INFO  | 04/06/2026 12:39:56 PM | File experiment_runner.py | Line 203   | Epoch 350 | Val Loss = 1.823078 | Val Acc = 0.9000
INFO  | 04/06/2026 12:39:58 PM | File experiment_runner.py | Line 203   | Epoch 351 | Val Loss = 2.108621 | Val Acc = 0.9012
INFO  | 04/06/2026 12:39:59 PM | File experiment_runner.py | Line 203   | Epoch 352 | Val Loss = 1.776074 | Val Acc = 0.9013
INFO  | 04/06/2026 12:40:01 PM | File experiment_runner.py | Line 203   | Epoch 353 | Val Loss = 1.841051 | Val Acc = 0.9008
INFO  | 04/06/2026 12:40:03 PM | File experiment_runner.py | Line 203   | Epoch 354 | Val Loss = 1.803463 | Val Acc = 0.9004
INFO  | 04/06/2026 12:40:04 PM | File experiment_runner.py | Line 203   | Epoch 355 | Val Loss = 1.719562 | Val Acc = 0.8997
INFO  | 04/06/2026 12:40:06 PM | File experiment_runner.py | Line 203   | Epoch 356 | Val Loss = 1.497227 | Val Acc = 0.9011
INFO  | 04/06/2026 12:40:08 PM | File experiment_runner.py | Line 203   | Epoch 357 | Val Loss = 1.618544 | Val Acc = 0.9001
INFO  | 04/06/2026 12:40:10 PM | File experiment_runner.py | Line 203   | Epoch 358 | Val Loss = 1.546054 | Val Acc = 0.9002
INFO  | 04/06/2026 12:40:10 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0358 iter 00205000 = 0.029934
INFO  | 04/06/2026 12:40:11 PM | File experiment_runner.py | Line 203   | Epoch 359 | Val Loss = 1.415649 | Val Acc = 0.9005
INFO  | 04/06/2026 12:40:13 PM | File experiment_runner.py | Line 203   | Epoch 360 | Val Loss = 2.135584 | Val Acc = 0.9001
INFO  | 04/06/2026 12:40:15 PM | File experiment_runner.py | Line 203   | Epoch 361 | Val Loss = 1.947997 | Val Acc = 0.8995
INFO  | 04/06/2026 12:40:16 PM | File experiment_runner.py | Line 203   | Epoch 362 | Val Loss = 2.072403 | Val Acc = 0.9004
INFO  | 04/06/2026 12:40:18 PM | File experiment_runner.py | Line 203   | Epoch 363 | Val Loss = 2.011380 | Val Acc = 0.8999
INFO  | 04/06/2026 12:40:20 PM | File experiment_runner.py | Line 203   | Epoch 364 | Val Loss = 2.025513 | Val Acc = 0.9001
INFO  | 04/06/2026 12:40:21 PM | File experiment_runner.py | Line 203   | Epoch 365 | Val Loss = 1.849416 | Val Acc = 0.9003
INFO  | 04/06/2026 12:40:23 PM | File experiment_runner.py | Line 203   | Epoch 366 | Val Loss = 2.071266 | Val Acc = 0.8989
INFO  | 04/06/2026 12:40:24 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0366 iter 00210000 = 0.033983
INFO  | 04/06/2026 12:40:25 PM | File experiment_runner.py | Line 203   | Epoch 367 | Val Loss = 2.149313 | Val Acc = 0.8997
INFO  | 04/06/2026 12:40:27 PM | File experiment_runner.py | Line 203   | Epoch 368 | Val Loss = 2.198731 | Val Acc = 0.8992
INFO  | 04/06/2026 12:40:28 PM | File experiment_runner.py | Line 203   | Epoch 369 | Val Loss = 2.081047 | Val Acc = 0.9012
INFO  | 04/06/2026 12:40:30 PM | File experiment_runner.py | Line 203   | Epoch 370 | Val Loss = 2.170700 | Val Acc = 0.9000
INFO  | 04/06/2026 12:40:32 PM | File experiment_runner.py | Line 203   | Epoch 371 | Val Loss = 2.289605 | Val Acc = 0.8998
INFO  | 04/06/2026 12:40:33 PM | File experiment_runner.py | Line 203   | Epoch 372 | Val Loss = 2.002661 | Val Acc = 0.9008
INFO  | 04/06/2026 12:40:35 PM | File experiment_runner.py | Line 203   | Epoch 373 | Val Loss = 2.209793 | Val Acc = 0.9006
INFO  | 04/06/2026 12:40:37 PM | File experiment_runner.py | Line 203   | Epoch 374 | Val Loss = 1.790114 | Val Acc = 0.9001
INFO  | 04/06/2026 12:40:38 PM | File experiment_runner.py | Line 203   | Epoch 375 | Val Loss = 1.844038 | Val Acc = 0.9007
INFO  | 04/06/2026 12:40:39 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0375 iter 00215000 = 0.059186
INFO  | 04/06/2026 12:40:40 PM | File experiment_runner.py | Line 203   | Epoch 376 | Val Loss = 1.688770 | Val Acc = 0.8996
INFO  | 04/06/2026 12:40:42 PM | File experiment_runner.py | Line 203   | Epoch 377 | Val Loss = 1.806487 | Val Acc = 0.8993
INFO  | 04/06/2026 12:40:44 PM | File experiment_runner.py | Line 203   | Epoch 378 | Val Loss = 1.300521 | Val Acc = 0.9004
INFO  | 04/06/2026 12:40:45 PM | File experiment_runner.py | Line 203   | Epoch 379 | Val Loss = 1.928763 | Val Acc = 0.9001
INFO  | 04/06/2026 12:40:47 PM | File experiment_runner.py | Line 203   | Epoch 380 | Val Loss = 2.118358 | Val Acc = 0.9000
INFO  | 04/06/2026 12:40:49 PM | File experiment_runner.py | Line 203   | Epoch 381 | Val Loss = 2.162617 | Val Acc = 0.9009
INFO  | 04/06/2026 12:40:50 PM | File experiment_runner.py | Line 203   | Epoch 382 | Val Loss = 1.674016 | Val Acc = 0.9015
INFO  | 04/06/2026 12:40:52 PM | File experiment_runner.py | Line 203   | Epoch 383 | Val Loss = 1.771020 | Val Acc = 0.9007
INFO  | 04/06/2026 12:40:54 PM | File experiment_runner.py | Line 203   | Epoch 384 | Val Loss = 1.791024 | Val Acc = 0.9012
INFO  | 04/06/2026 12:40:54 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0384 iter 00220000 = 0.039527
INFO  | 04/06/2026 12:40:55 PM | File experiment_runner.py | Line 203   | Epoch 385 | Val Loss = 1.806077 | Val Acc = 0.9012
INFO  | 04/06/2026 12:40:57 PM | File experiment_runner.py | Line 203   | Epoch 386 | Val Loss = 1.399092 | Val Acc = 0.9010
INFO  | 04/06/2026 12:40:59 PM | File experiment_runner.py | Line 203   | Epoch 387 | Val Loss = 1.892856 | Val Acc = 0.9014
INFO  | 04/06/2026 12:41:01 PM | File experiment_runner.py | Line 203   | Epoch 388 | Val Loss = 2.022264 | Val Acc = 0.8990
INFO  | 04/06/2026 12:41:02 PM | File experiment_runner.py | Line 203   | Epoch 389 | Val Loss = 1.711860 | Val Acc = 0.9001
INFO  | 04/06/2026 12:41:04 PM | File experiment_runner.py | Line 203   | Epoch 390 | Val Loss = 1.883203 | Val Acc = 0.9000
INFO  | 04/06/2026 12:41:06 PM | File experiment_runner.py | Line 203   | Epoch 391 | Val Loss = 1.772156 | Val Acc = 0.9000
INFO  | 04/06/2026 12:41:07 PM | File experiment_runner.py | Line 203   | Epoch 392 | Val Loss = 2.004767 | Val Acc = 0.9006
INFO  | 04/06/2026 12:41:09 PM | File experiment_runner.py | Line 236   | Train Loss @ epoch 0392 iter 00225000 = 0.030047
INFO  | 04/06/2026 12:41:09 PM | File experiment_runner.py | Line 203   | Epoch 393 | Val Loss = 1.883046 | Val Acc = 0.9002
INFO  | 04/06/2026 12:41:11 PM | File experiment_runner.py | Line 203   | Epoch 394 | Val Loss = 1.898896 | Val Acc = 0.9012
INFO  | 04/06/2026 12:41:12 PM | File experiment_runner.py | Line 203   | Epoch 395 | Val Loss = 1.841962 | Val Acc = 0.9009
INFO  | 04/06/2026 12:41:14 PM | File experiment_runner.py | Line 203   | Epoch 396 | Val Loss = 1.817803 | Val Acc = 0.9002
INFO  | 04/06/2026 12:41:16 PM | File experiment_runner.py | Line 203   | Epoch 397 | Val Loss = 1.644114 | Val Acc = 0.9007
INFO  | 04/06/2026 12:41:17 PM | File experiment_runner.py | Line 203   | Epoch 398 | Val Loss = 1.631942 | Val Acc = 0.9006
INFO  | 04/06/2026 12:41:19 PM | File experiment_runner.py | Line 203   | Epoch 399 | Val Loss = 1.702553 | Val Acc = 0.8995
INFO  | 04/06/2026 12:41:21 PM | File experiment_runner.py | Line 203   | Epoch 400 | Val Loss = 1.843288 | Val Acc = 0.9006
INFO  | 04/06/2026 12:41:22 PM | File experiment_runner.py | Line 243   | Phase1 Best Val Loss = 0.247713 | Best Val Acc = 0.8971
INFO  | 04/06/2026 12:41:22 PM | File run.py               | Line 272   | === Starting Phase 2 ===
INFO  | 04/06/2026 12:41:22 PM | File run.py               | Line 278   | === Starting Test ===
INFO  | 04/06/2026 12:41:22 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:41:22 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:41:22 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/nyu-mll/glue/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/README.md "HTTP/1.1 200 OK"
INFO  | 04/06/2026 12:41:22 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/glue.py "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:41:22 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/glue.py "HTTP/1.1 404 Not Found"
INFO  | 04/06/2026 12:41:23 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/glue/glue.py "HTTP/1.1 200 OK"
INFO  | 04/06/2026 12:41:23 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/.huggingface.yaml "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:41:23 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/.huggingface.yaml "HTTP/1.1 404 Not Found"
INFO  | 04/06/2026 12:41:23 PM | File _client.py           | Line 1025  | HTTP Request: GET https://datasets-server.huggingface.co/info?dataset=glue "HTTP/1.1 404 Not Found"
INFO  | 04/06/2026 12:41:23 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/dataset_infos.json "HTTP/1.1 307 Temporary Redirect"
INFO  | 04/06/2026 12:41:23 PM | File _client.py           | Line 1025  | HTTP Request: HEAD https://huggingface.co/datasets/nyu-mll/glue/resolve/bcdcba79d07bc864c1c254ccfcedcce55bcc9a8c/dataset_infos.json "HTTP/1.1 404 Not Found"
INFO  | 04/06/2026 12:41:28 PM | File experiment_runner.py | Line 642   | Test Accuracy = 0.8096
INFO  | 04/06/2026 12:41:28 PM | File run.py               | Line 283   | Experiment completed!
