INFO  | 04/05/2026 07:22:53 PM | File run.py               | Line 213   | Config: config/experiments/mlp_speechcmd_relu.yaml
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/3efa7ec4_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/7e556a2c_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/4b25f620_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/cc2f1a85_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/37b03ab1_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/a7dd45cf_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/408de0a4_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/533c6564_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/716757ce_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/9229bff9_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/d3badc9a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/49f30eed_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/023a61ad_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/d7467392_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/d3badc9a_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/88e90bc1_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/fafe8101_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/e7334395_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/96cd0255_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/627c0bec_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/7622d95b_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/eb6dab4a_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/a929f9b9_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/39b5fdab_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/2151b09a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/0a7c2a8d_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/f35eedd7_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/8353fea1_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/0bd689d7_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/db43cd03_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/173e6bbf_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/3d6bee47_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/2d82a556_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/26b28ea7_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/172dc2b0_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c7dc7278_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/884ae8e1_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/d070ea86_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/80768fa5_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/cc592808_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/919d3c0e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/3143fdff_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c1cc6e95_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/8523766b_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/8fce59ff_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/e3e0f145_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/87c62767_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/fe31cb13_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/2a0b413e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/cae62f38_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c53b335a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/03401e93_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/69a1a79f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/e57abea3_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/e71a9381_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/4d763ca4_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/65d14087_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/3aa6f4e2_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/bb31b82b_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/b69002d4_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/8769c34c_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/6565a81d_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/35078d24_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c1b7c224_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/5628d7b7_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c2657ba5_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/beb49c22_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/56f78b7e_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/2e7fac30_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/6272b231_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/a331d9cb_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/8b25410a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c1d39ce8_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/890e4ee2_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/1890e5c3_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/89d6d11e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/988e2f9a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/60472d26_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/7117fb6d_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/6c968bd9_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/a8f45bdc_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/e48a80ed_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/59c3a7f2_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/bfa63751_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/84999496_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/61e50f62_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/fac7deca_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/2313e093_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/172dc2b0_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/e0611c84_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/9331d34b_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/24cab2cb_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/e49428d9_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/881583a6_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/837f7378_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/6a700f9d_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/23add12a_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/9a7c1f83_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/2f666bb2_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/1ed0b13d_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/fb9d6d23_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/99b05bcf_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/964e8cfd_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/0b09edd3_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/de89e2ca_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/29fb33da_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/0bde966a_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/5e3dde6b_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/79b37d3a_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/df1d5024_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/02fcd241_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/fb7c9b3b_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/54d9ccb5_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c9e251d2_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/88f8a99c_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/113b3fbc_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/721f767c_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/6205088b_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c22d3f18_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/2fa39636_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/10627519_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/ec989d6d_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/f8ad3941_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/adebe223_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/9a356ab9_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/3ec05c3d_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/5c39594f_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/5628d7b7_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/caf9fceb_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/1586e28e_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/1706c35f_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/fac74f6a_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/afe0b87d_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/af30314d_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/99fad6a0_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c50225fa_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/2b715941_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/b84f83d2_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/a24582a0_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/7799c9cd_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/1c3f4fac_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/41dce6f5_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/08ab8082_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/43f57297_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/43691f67_nohash_2.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/86402da1_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/cd8b1781_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/bc999754_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/16db1582_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/5f5eef60_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/983577be_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/a591c2ea_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/c5c60d8d_nohash_1.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/4407ba92_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/5769c5ab_nohash_0.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/0ac15fe9_nohash_3.wav already extracted.
INFO  | 04/05/2026 07:24:59 PM | File utils.py             | Line 22    | ./data/speech_commands/SpeechCommands/speech_commands_v0.02/./wow/a1a59b72_nohash_4.wav already extracted.
